--Create user sessions
CREATE TABLE user_sessions(
                                            session_id INT PRIMARY KEY,
                                            user_id INT NOT NULL,
                                            session_date DATE,
                                            session_type_id INT NOT NULL,
                                            network_type_id INT NOT NULL,
                                            app_version VARCHAR(100),
                                            session_duration INT NOT NULL,
                                            session_error_exists INT NOT NULL,
                                            session_error_type VARCHAR(250));
INSERT INTO user_sessions (session_id, user_id, 
                                                         session_date, session_type_id, 
                                                         network_type_id, app_version, 
                                                         session_duration, 
                                                         session_error_exists,
                                                         session_error_type) VALUES
(1, 6786, '2024-6-1', 2, 5, '1.1.1-9', 4, 0, 'nan'),
(131464, 5967, '2023-9-14', 4, 1, '2.1.7-14', 2, 0, 'nan'),
(131465, 1404, '2023-10-22', 10, 2, '1.1.4-5', 4, 1, 'Session Expired'),
(131466, 4914, '2023-6-15', 6, 5, '1.2.1-9', 4, 0, 'nan'),
(131467, 7839, '2023-9-8', 10, 1, '2.2.9-10', 5, 1, 'Network Timeout'),
(131468, 9360, '2024-4-3', 9, 3, '1.1.7-7', 1, 1, 'Network Timeout'),
(131469, 13923, '2023-2-23', 3, 3, '2.1.3-13', 3, 0, 'nan'),
(131470, 5265, '2023-7-16', 1, 3, '2.2.1-8', 2, 0, 'nan'),
(131471, 3861, '2024-7-10', 10, 1, '1.1.1-12', 4, 0, 'nan'),
(131472, 8073, '2023-7-4', 6, 2, '2.1.1-6', 4, 1, 'Session Expired'),
(131473, 3276, '2024-10-19', 8, 2, '1.2.2-8', 1, 0, 'nan'),
(131474, 13923, '2023-5-11', 3, 4, '1.2.5-11', 2, 0, 'nan'),
(131475, 5616, '2024-3-22', 7, 3, '2.2.1-4', 2, 0, 'nan'),
(131476, 9945, '2024-2-17', 5, 3, '2.1.3-4', 3, 0, 'nan'),
(131477, 12987, '2024-10-3', 8, 5, '2.1.5-2', 3, 0, 'nan'),
(131478, 2106, '2023-3-3', 1, 3, '1.2.8-6', 2, 0, 'nan'),
(131479, 351, '2024-2-16', 8, 3, '2.2.10-6', 3, 0, 'nan'),
(131480, 14625, '2023-1-13', 1, 5, '2.1.7-6', 4, 1, 'Authentication Failed'),
(131481, 12636, '2024-5-15', 7, 5, '2.2.6-13', 3, 1, 'Invalid Credentials'),
(131482, 11817, '2024-3-8', 2, 4, '2.2.6-6', 5, 1, 'Invalid Credentials'),
(131483, 14859, '2023-10-6', 5, 4, '1.2.10-8', 3, 0, 'nan'),
(131484, 9360, '2024-1-6', 8, 3, '1.1.6-15', 2, 0, 'nan'),
(131485, 5031, '2023-2-3', 9, 1, '1.1.8-10', 4, 1, 'Invalid Credentials'),
(131486, 4446, '2024-3-22', 3, 2, '1.1.8-10', 4, 1, 'Invalid Credentials'),
(131487, 10296, '2023-11-3', 7, 5, '2.1.6-14', 4, 0, 'nan'),
(131488, 5967, '2023-9-10', 2, 2, '1.1.10-5', 1, 1, 'Invalid Account Number'),
(131489, 1638, '2023-4-14', 2, 3, '1.2.7-2', 3, 0, 'nan'),
(131490, 11934, '2023-7-11', 3, 5, '1.1.6-3', 5, 0, 'nan'),
(131491, 14859, '2023-9-5', 1, 2, '2.1.1-9', 3, 0, 'nan'),
(131492, 11232, '2023-5-12', 9, 4, '1.2.6-13', 3, 1, 'Invalid Account Number'),
(131493, 1872, '2023-8-12', 2, 1, '2.1.8-14', 3, 1, 'Invalid Credentials'),
(131494, 5265, '2023-10-2', 2, 3, '2.2.3-15', 5, 0, 'nan'),
(131495, 7020, '2024-4-13', 5, 5, '2.2.1-12', 4, 0, 'nan'),
(131496, 12402, '2023-8-4', 4, 3, '1.1.10-8', 1, 1, 'Session Expired'),
(131497, 5967, '2024-3-9', 9, 4, '1.1.5-9', 4, 0, 'nan'),
(131498, 4680, '2024-11-19', 6, 3, '1.2.5-3', 4, 1, 'Invalid Account Number'),
(131499, 13104, '2024-4-1', 7, 2, '2.2.4-2', 4, 1, 'Authentication Failed'),
(131500, 8073, '2024-2-23', 3, 4, '2.1.2-9', 3, 1, 'Invalid Credentials'),
(131501, 6201, '2024-1-3', 2, 3, '2.1.7-13', 4, 0, 'nan'),
(131502, 819, '2023-7-3', 5, 1, '2.2.6-1', 1, 0, 'nan'),
(131503, 10998, '2023-10-20', 4, 4, '2.1.2-6', 3, 1, 'Invalid Credentials'),
(131504, 11349, '2023-7-6', 8, 2, '1.2.7-13', 1, 0, 'nan'),
(131505, 9477, '2023-8-8', 3, 1, '2.1.10-2', 2, 1, 'App Version Outdated'),
(131506, 2925, '2024-9-16', 6, 5, '2.1.3-1', 3, 0, 'nan'),
(131507, 2691, '2023-11-21', 4, 1, '2.1.2-11', 5, 1, 'Invalid Account Number'),
(131508, 4212, '2024-6-21', 4, 1, '2.2.9-11', 3, 1, 'Invalid Account Number'),
(131509, 11583, '2024-9-10', 6, 2, '2.1.10-14', 4, 1, 'App Version Outdated'),
(131510, 12402, '2023-3-19', 5, 2, '2.1.9-14', 4, 1, 'Invalid Account Number'),
(131511, 10179, '2024-7-3', 4, 4, '1.2.8-2', 2, 1, 'Invalid Account Number'),
(131512, 10413, '2023-2-23', 10, 5, '2.1.5-1', 1, 1, 'Server Maintenance'),
(131513, 13455, '2023-1-21', 2, 5, '2.2.5-5', 4, 0, 'nan'),
(131514, 4680, '2023-1-12', 3, 2, '2.2.2-2', 4, 1, 'Invalid Account Number'),
(131515, 12402, '2024-7-11', 8, 5, '2.2.5-13', 1, 0, 'nan'),
(131516, 351, '2023-7-5', 7, 2, '2.1.1-4', 5, 0, 'nan'),
(131517, 8892, '2023-3-16', 2, 4, '2.1.2-11', 1, 0, 'nan'),
(131518, 9828, '2024-10-7', 5, 3, '2.1.3-14', 1, 0, 'nan'),
(131519, 5616, '2023-7-10', 5, 2, '2.1.2-6', 5, 1, 'Invalid Credentials'),
(131520, 9828, '2023-10-12', 3, 5, '2.1.3-9', 3, 0, 'nan'),
(131521, 6435, '2023-8-8', 3, 4, '1.2.9-11', 5, 1, 'Server Maintenance'),
(131522, 9711, '2023-7-9', 10, 5, '1.2.4-1', 3, 1, 'App Version Outdated'),
(131523, 2925, '2024-10-10', 3, 1, '2.1.1-7', 4, 0, 'nan'),
(131524, 10998, '2024-1-19', 6, 3, '2.1.3-4', 5, 0, 'nan'),
(131525, 6903, '2024-11-9', 6, 1, '1.1.2-14', 4, 1, 'App Version Outdated'),
(131526, 11349, '2024-9-20', 7, 4, '2.2.1-3', 4, 0, 'nan'),
(131527, 6084, '2023-3-13', 9, 5, '2.2.6-8', 5, 0, 'nan'),
(131528, 13221, '2024-11-6', 1, 2, '2.2.7-3', 2, 0, 'nan'),
(131529, 13455, '2023-5-14', 5, 3, '2.1.7-13', 4, 1, 'Session Expired'),
(131530, 13221, '2024-3-14', 1, 3, '1.2.9-13', 2, 0, 'nan'),
(131531, 11700, '2024-11-10', 9, 3, '2.2.8-10', 3, 0, 'nan'),
(131532, 10179, '2023-10-14', 3, 2, '1.2.7-1', 4, 0, 'nan'),
(131533, 2457, '2023-4-23', 1, 1, '2.1.4-3', 5, 1, 'Server Maintenance'),
(131534, 4914, '2024-10-5', 1, 2, '1.2.2-6', 3, 1, 'Server Maintenance'),
(131535, 14859, '2024-6-22', 4, 5, '2.1.8-9', 2, 1, 'App Version Outdated'),
(131536, 9009, '2024-8-9', 7, 2, '1.1.9-5', 2, 1, 'Session Expired'),
(131537, 7254, '2023-2-4', 3, 5, '2.1.8-1', 4, 1, 'Server Maintenance'),
(131538, 1872, '2023-11-17', 8, 2, '1.2.8-11', 3, 1, 'Network Timeout'),
(131539, 10296, '2024-6-5', 8, 3, '1.1.3-8', 4, 0, 'nan'),
(131540, 1872, '2024-10-18', 5, 4, '2.2.2-15', 2, 1, 'Invalid Credentials'),
(131541, 9945, '2024-9-14', 7, 3, '1.1.8-4', 4, 0, 'nan'),
(131542, 11817, '2024-3-18', 3, 4, '1.2.9-5', 1, 0, 'nan'),
(131543, 6669, '2023-4-23', 8, 5, '2.2.10-4', 2, 1, 'Network Timeout'),
(131544, 6903, '2023-1-22', 4, 2, '1.2.6-11', 2, 0, 'nan'),
(131545, 3159, '2024-7-22', 6, 5, '2.1.10-13', 4, 1, 'Server Maintenance'),
(131546, 7956, '2024-2-3', 3, 4, '1.2.6-9', 1, 1, 'Network Timeout'),
(131547, 14274, '2023-3-15', 9, 2, '2.2.2-3', 2, 0, 'nan'),
(131548, 12870, '2024-4-19', 1, 4, '2.1.4-7', 5, 1, 'Session Expired'),
(131549, 9828, '2024-3-18', 4, 3, '2.1.7-4', 5, 1, 'Session Expired'),
(131550, 3627, '2024-9-19', 1, 3, '2.1.8-14', 3, 0, 'nan'),
(131551, 3393, '2024-4-13', 7, 5, '1.1.9-5', 1, 1, 'App Version Outdated'),
(131552, 14274, '2024-5-5', 5, 5, '2.1.9-1', 4, 0, 'nan'),
(131553, 11466, '2024-4-21', 6, 1, '2.1.9-14', 3, 0, 'nan'),
(131554, 6552, '2024-3-16', 6, 4, '1.1.2-8', 3, 0, 'nan'),
(131555, 6786, '2024-7-12', 2, 1, '2.2.8-3', 2, 0, 'nan'),
(131556, 5382, '2023-6-21', 7, 4, '2.1.3-4', 4, 1, 'Network Timeout'),
(131557, 10530, '2023-4-20', 3, 4, '1.2.4-8', 3, 0, 'nan'),
(131558, 9945, '2024-11-1', 9, 5, '1.2.7-4', 3, 1, 'App Version Outdated'),
(131559, 3276, '2024-8-12', 1, 2, '1.2.4-10', 4, 0, 'nan'),
(131560, 11466, '2024-2-1', 3, 5, '2.1.1-6', 5, 1, 'Invalid Credentials'),
(131561, 3978, '2024-4-16', 6, 5, '1.2.8-11', 4, 1, 'Network Timeout'),
(131562, 3744, '2023-4-20', 8, 3, '2.1.9-8', 2, 0, 'nan'),
(131563, 14625, '2023-8-11', 1, 3, '2.1.4-6', 5, 1, 'Invalid Account Number'),
(131564, 11934, '2023-2-5', 6, 5, '1.1.5-9', 2, 1, 'Network Timeout'),
(131565, 11466, '2023-3-22', 5, 5, '2.2.5-12', 4, 1, 'Server Maintenance'),
(131566, 7137, '2024-1-17', 7, 3, '1.1.6-2', 3, 0, 'nan'),
(131567, 7605, '2023-4-7', 9, 5, '1.2.10-7', 2, 0, 'nan'),
(131568, 4680, '2024-6-1', 3, 5, '2.1.9-7', 4, 0, 'nan'),
(131569, 6669, '2023-1-15', 9, 5, '2.2.8-13', 3, 1, 'Service Unavailable'),
(131570, 7605, '2023-8-17', 4, 2, '2.2.1-14', 1, 1, 'Invalid Credentials'),
(131571, 12987, '2023-2-11', 6, 5, '2.2.9-4', 2, 1, 'Invalid Account Number'),
(131572, 2691, '2024-3-3', 6, 2, '1.2.1-3', 3, 1, 'Server Maintenance'),
(131573, 12519, '2023-5-14', 6, 3, '2.2.5-9', 1, 0, 'nan'),
(131574, 3042, '2024-8-23', 8, 1, '2.1.1-9', 4, 1, 'App Version Outdated'),
(131575, 3510, '2024-5-14', 4, 1, '2.2.6-9', 3, 1, 'Authentication Failed'),
(131576, 12987, '2024-6-20', 8, 3, '1.2.6-4', 5, 1, 'Invalid Account Number'),
(131577, 8541, '2023-2-19', 6, 5, '2.2.7-2', 4, 1, 'Network Timeout'),
(131578, 14274, '2024-5-20', 4, 4, '2.1.4-5', 4, 1, 'Network Timeout'),
(131579, 11700, '2024-2-13', 10, 3, '1.2.2-15', 4, 0, 'nan'),
(131580, 7956, '2023-5-5', 6, 2, '2.1.1-11', 4, 0, 'nan'),
(131581, 585, '2023-5-22', 6, 1, '1.2.7-6', 3, 1, 'Network Timeout'),
(131582, 117, '2023-1-8', 1, 1, '2.1.2-8', 2, 0, 'nan'),
(131583, 14859, '2023-11-1', 7, 3, '2.1.9-11', 4, 0, 'nan'),
(131584, 4563, '2024-3-16', 1, 4, '1.1.2-4', 5, 1, 'Authentication Failed'),
(131585, 12870, '2024-2-10', 8, 1, '1.1.6-11', 1, 0, 'nan'),
(131586, 12285, '2024-5-10', 8, 5, '1.2.2-14', 4, 0, 'nan'),
(131587, 2808, '2023-1-11', 2, 3, '1.1.7-9', 2, 0, 'nan'),
(131588, 9945, '2023-8-18', 10, 3, '1.1.1-7', 1, 0, 'nan'),
(131589, 11349, '2024-3-13', 8, 1, '2.2.7-7', 4, 0, 'nan'),
(131590, 11817, '2023-10-2', 7, 5, '2.2.2-6', 3, 0, 'nan'),
(131591, 8073, '2024-4-15', 6, 3, '2.1.9-3', 1, 1, 'Authentication Failed'),
(131592, 14508, '2024-11-9', 8, 1, '2.2.6-3', 1, 1, 'Server Maintenance'),
(131593, 10062, '2023-4-5', 7, 1, '1.2.3-9', 3, 0, 'nan'),
(131594, 8658, '2023-9-5', 6, 4, '1.1.4-6', 5, 0, 'nan'),
(131595, 11232, '2024-2-21', 10, 4, '1.2.6-11', 1, 0, 'nan'),
(131596, 5850, '2023-9-23', 4, 5, '1.1.7-11', 3, 0, 'nan'),
(131597, 4680, '2023-1-4', 2, 1, '1.2.9-8', 1, 1, 'Authentication Failed'),
(131598, 2457, '2024-5-4', 9, 1, '1.2.2-12', 3, 1, 'Session Expired'),
(131599, 2925, '2024-7-18', 9, 2, '1.1.6-12', 5, 0, 'nan'),
(131600, 11934, '2024-5-5', 9, 2, '2.1.4-11', 2, 0, 'nan'),
(131601, 12285, '2024-4-14', 4, 3, '2.2.3-2', 3, 1, 'Session Expired'),
(131602, 936, '2024-5-18', 8, 3, '1.2.7-7', 3, 0, 'nan'),
(131603, 8658, '2023-6-16', 3, 5, '1.1.8-11', 3, 0, 'nan'),
(131604, 10998, '2023-8-15', 7, 5, '2.2.10-7', 5, 1, 'Authentication Failed'),
(131605, 10179, '2024-3-14', 5, 1, '1.2.8-14', 3, 0, 'nan'),
(131606, 9126, '2024-5-14', 10, 5, '2.2.10-4', 5, 0, 'nan'),
(131607, 2457, '2024-7-12', 1, 4, '2.1.8-3', 5, 1, 'Network Timeout'),
(131608, 11115, '2024-3-9', 9, 4, '1.1.3-13', 2, 0, 'nan'),
(131609, 1755, '2024-4-7', 1, 4, '1.2.10-6', 2, 1, 'App Version Outdated'),
(131610, 1404, '2024-7-15', 2, 1, '2.2.7-11', 4, 1, 'Session Expired'),
(131611, 3159, '2024-5-21', 7, 4, '1.1.10-2', 3, 1, 'App Version Outdated'),
(131612, 12285, '2023-1-15', 8, 1, '2.2.10-10', 2, 0, 'nan'),
(131613, 13806, '2023-7-20', 4, 5, '1.1.6-14', 3, 0, 'nan'),
(131614, 2808, '2023-4-20', 7, 5, '2.2.2-9', 5, 1, 'Service Unavailable'),
(131615, 6903, '2024-10-20', 3, 1, '2.1.9-10', 3, 1, 'App Version Outdated'),
(131616, 4095, '2024-3-1', 8, 5, '2.1.5-9', 1, 0, 'nan'),
(131617, 11583, '2024-11-23', 5, 2, '1.2.4-13', 5, 1, 'Invalid Account Number'),
(131618, 9126, '2023-1-7', 7, 5, '2.2.9-8', 3, 1, 'Invalid Account Number'),
(131619, 11583, '2023-11-21', 5, 1, '1.2.10-9', 3, 0, 'nan'),
(131620, 4095, '2024-9-14', 10, 5, '1.2.4-10', 4, 0, 'nan'),
(131621, 10647, '2023-2-17', 1, 1, '2.1.1-1', 1, 0, 'nan'),
(131622, 10998, '2023-4-6', 1, 4, '2.2.6-1', 4, 1, 'Authentication Failed'),
(131623, 10413, '2024-4-21', 2, 2, '1.2.10-10', 1, 0, 'nan'),
(131624, 14157, '2024-4-19', 8, 5, '1.1.5-14', 2, 1, 'Service Unavailable'),
(131625, 3627, '2024-8-12', 5, 5, '2.2.10-10', 1, 0, 'nan'),
(131626, 3744, '2023-9-1', 10, 1, '2.1.6-6', 2, 1, 'Invalid Credentials'),
(131627, 14508, '2024-1-21', 6, 4, '1.2.6-6', 2, 0, 'nan'),
(131628, 3978, '2024-11-16', 7, 4, '1.1.8-14', 3, 1, 'Invalid Account Number'),
(131629, 4446, '2023-5-18', 9, 5, '1.2.10-9', 5, 1, 'Authentication Failed'),
(131630, 2574, '2023-6-17', 3, 5, '1.1.2-14', 2, 1, 'Invalid Credentials'),
(131631, 4680, '2024-5-19', 9, 3, '2.1.7-11', 3, 1, 'Invalid Account Number'),
(131632, 234, '2024-10-16', 4, 4, '1.2.1-3', 3, 0, 'nan'),
(131633, 13338, '2024-3-12', 6, 1, '1.1.2-1', 4, 0, 'nan'),
(131634, 7839, '2023-5-14', 4, 1, '2.1.4-6', 3, 0, 'nan'),
(131635, 12285, '2024-9-9', 4, 4, '1.2.9-5', 1, 0, 'nan'),
(131636, 13572, '2023-7-11', 6, 5, '1.2.7-12', 5, 1, 'App Version Outdated'),
(131637, 14976, '2023-3-18', 10, 1, '1.2.1-2', 2, 1, 'Server Maintenance'),
(131638, 6201, '2024-5-4', 7, 3, '1.2.9-12', 1, 1, 'Invalid Credentials'),
(131639, 3861, '2023-3-15', 9, 3, '2.1.3-6', 3, 0, 'nan'),
(131640, 12987, '2023-3-22', 7, 2, '2.1.6-12', 1, 1, 'Service Unavailable'),
(131641, 12987, '2024-1-8', 3, 5, '2.1.3-12', 4, 0, 'nan'),
(131642, 12402, '2024-9-19', 5, 2, '1.1.9-15', 4, 1, 'Invalid Credentials'),
(131643, 14274, '2023-9-21', 10, 2, '1.1.1-11', 5, 1, 'Network Timeout'),
(131644, 7371, '2023-4-17', 6, 1, '2.2.10-1', 4, 0, 'nan'),
(131645, 5031, '2024-8-4', 9, 2, '2.1.5-2', 5, 1, 'Service Unavailable'),
(131646, 7254, '2024-10-4', 9, 4, '2.1.4-15', 3, 0, 'nan'),
(131647, 15093, '2023-8-2', 2, 3, '2.1.6-15', 5, 0, 'nan'),
(131648, 10062, '2023-8-3', 4, 2, '2.2.2-13', 5, 0, 'nan'),
(131649, 11115, '2024-10-18', 9, 1, '1.2.3-2', 3, 1, 'Network Timeout'),
(131650, 11583, '2023-4-17', 7, 2, '2.1.8-6', 1, 1, 'Invalid Account Number'),
(131651, 2691, '2023-4-12', 8, 2, '1.2.3-6', 2, 0, 'nan'),
(131652, 4680, '2024-8-10', 4, 4, '1.2.1-5', 4, 1, 'Network Timeout'),
(131653, 585, '2023-5-15', 9, 2, '1.2.8-4', 3, 1, 'Server Maintenance'),
(131654, 5967, '2023-7-15', 6, 3, '2.1.10-11', 3, 0, 'nan'),
(131655, 468, '2024-3-21', 2, 2, '2.1.8-12', 4, 0, 'nan'),
(131656, 10179, '2023-5-18', 2, 2, '2.2.8-5', 5, 0, 'nan'),
(131657, 10764, '2024-5-3', 4, 3, '2.2.3-6', 1, 1, 'Session Expired'),
(131658, 4914, '2024-3-17', 1, 2, '1.1.7-7', 2, 0, 'nan'),
(131659, 7839, '2023-3-13', 3, 5, '1.2.2-3', 2, 0, 'nan'),
(131660, 7956, '2023-11-15', 2, 3, '1.1.9-6', 2, 0, 'nan'),
(131661, 585, '2023-4-19', 9, 1, '1.2.3-1', 4, 1, 'Session Expired'),
(131662, 6669, '2024-1-2', 7, 3, '2.2.6-7', 1, 0, 'nan'),
(131663, 7137, '2024-4-11', 4, 3, '1.2.3-8', 3, 1, 'Authentication Failed'),
(131664, 7020, '2023-1-21', 1, 5, '1.1.4-11', 3, 0, 'nan'),
(131665, 2340, '2024-2-17', 8, 1, '1.1.10-4', 3, 1, 'App Version Outdated'),
(131666, 12753, '2024-10-11', 10, 5, '1.2.7-7', 3, 0, 'nan'),
(131667, 10998, '2023-5-8', 6, 3, '2.2.1-5', 2, 1, 'Invalid Account Number'),
(131668, 702, '2023-9-16', 3, 5, '2.1.5-8', 2, 0, 'nan'),
(131669, 936, '2024-7-14', 10, 5, '1.1.10-3', 3, 1, 'Invalid Account Number'),
(131670, 12285, '2023-3-3', 9, 5, '2.1.5-14', 4, 1, 'Authentication Failed'),
(131671, 585, '2023-5-4', 4, 4, '1.2.10-1', 1, 0, 'nan'),
(131672, 11583, '2024-10-9', 10, 1, '1.1.10-7', 3, 0, 'nan'),
(131673, 5967, '2023-3-14', 9, 4, '2.2.10-11', 2, 1, 'Invalid Credentials'),
(131674, 9126, '2023-5-2', 1, 3, '1.1.1-11', 2, 0, 'nan'),
(131675, 11934, '2024-4-20', 5, 4, '2.1.1-11', 3, 0, 'nan'),
(131676, 1521, '2024-8-11', 3, 3, '1.2.7-8', 3, 1, 'Network Timeout'),
(131677, 8775, '2024-3-15', 4, 2, '2.2.9-1', 1, 0, 'nan'),
(131678, 7839, '2024-6-20', 7, 1, '2.2.9-15', 1, 1, 'Network Timeout'),
(131679, 702, '2024-1-11', 2, 4, '1.2.7-10', 5, 0, 'nan'),
(131680, 1404, '2024-11-19', 9, 2, '2.2.10-13', 5, 0, 'nan'),
(131681, 3744, '2023-10-9', 4, 1, '2.2.10-5', 4, 1, 'Invalid Account Number'),
(131682, 10413, '2023-11-4', 4, 1, '1.2.6-4', 5, 0, 'nan'),
(131683, 5265, '2023-1-14', 4, 3, '2.2.8-1', 3, 1, 'App Version Outdated'),
(131684, 5265, '2024-1-19', 6, 1, '1.2.5-3', 4, 0, 'nan'),
(131685, 10530, '2023-7-6', 4, 4, '2.2.7-10', 2, 0, 'nan'),
(131686, 10998, '2023-3-16', 2, 3, '2.1.2-3', 1, 0, 'nan'),
(131687, 14274, '2023-6-12', 3, 1, '1.1.6-10', 1, 1, 'Network Timeout'),
(131688, 8541, '2024-3-22', 2, 5, '2.1.4-1', 1, 1, 'Server Maintenance'),
(131689, 2808, '2023-6-7', 2, 3, '2.1.5-1', 4, 0, 'nan'),
(131690, 7371, '2023-2-21', 9, 2, '2.2.8-13', 5, 1, 'Service Unavailable'),
(131691, 3627, '2024-4-10', 9, 3, '2.1.3-4', 4, 1, 'Authentication Failed'),
(131692, 13104, '2023-9-15', 4, 3, '2.1.2-5', 2, 1, 'Server Maintenance'),
(131693, 15093, '2024-10-14', 7, 1, '2.1.8-13', 2, 0, 'nan'),
(131694, 14625, '2023-7-2', 4, 4, '2.1.1-9', 2, 1, 'Authentication Failed'),
(131695, 1053, '2024-7-13', 10, 2, '2.2.1-15', 5, 0, 'nan'),
(131696, 819, '2024-3-9', 5, 3, '1.1.4-1', 2, 1, 'Server Maintenance'),
(131697, 9477, '2024-9-7', 3, 5, '1.1.6-11', 2, 1, 'Authentication Failed'),
(131698, 10647, '2023-7-22', 8, 1, '2.1.2-15', 5, 1, 'Service Unavailable'),
(131699, 12519, '2023-10-6', 4, 2, '1.2.3-4', 3, 0, 'nan'),
(131700, 10413, '2024-6-10', 2, 1, '2.1.3-1', 2, 0, 'nan'),
(131701, 8775, '2024-8-7', 9, 3, '2.2.1-15', 4, 1, 'Network Timeout'),
(131702, 1989, '2023-4-21', 1, 1, '1.2.8-11', 1, 0, 'nan'),
(131703, 10530, '2024-4-12', 4, 1, '2.2.6-14', 4, 1, 'Network Timeout'),
(131704, 6084, '2023-3-9', 3, 2, '2.2.10-11', 1, 0, 'nan'),
(131705, 8190, '2024-4-12', 1, 4, '2.1.10-4', 4, 0, 'nan'),
(131706, 4329, '2023-8-13', 3, 4, '1.1.3-11', 4, 0, 'nan'),
(131707, 1638, '2023-1-7', 1, 4, '1.2.1-7', 1, 1, 'Invalid Credentials'),
(131708, 11700, '2024-7-15', 9, 4, '1.2.5-4', 2, 0, 'nan'),
(131709, 7722, '2024-5-11', 10, 4, '2.1.5-5', 1, 0, 'nan'),
(131710, 8541, '2024-1-1', 4, 5, '1.2.5-10', 3, 1, 'Network Timeout'),
(131711, 3627, '2023-4-20', 2, 3, '2.1.1-3', 4, 1, 'Session Expired'),
(131712, 1989, '2023-3-19', 3, 1, '1.1.7-14', 1, 0, 'nan'),
(131713, 5616, '2023-3-14', 4, 1, '2.1.7-6', 4, 1, 'Invalid Account Number'),
(131714, 11349, '2024-1-4', 10, 5, '1.2.8-6', 3, 1, 'Invalid Account Number'),
(131715, 351, '2024-9-21', 5, 3, '1.1.3-11', 3, 0, 'nan'),
(131716, 5148, '2023-11-15', 1, 2, '1.1.1-4', 4, 1, 'App Version Outdated'),
(131717, 8190, '2024-3-15', 7, 1, '1.2.4-10', 5, 0, 'nan'),
(131718, 14274, '2023-2-19', 3, 4, '1.2.1-11', 4, 0, 'nan'),
(131719, 3042, '2023-1-19', 3, 1, '1.1.7-9', 3, 0, 'nan'),
(131720, 9594, '2023-6-10', 7, 2, '2.2.10-12', 2, 1, 'App Version Outdated'),
(131721, 5967, '2023-1-17', 4, 5, '2.2.8-4', 4, 1, 'Invalid Credentials'),
(131722, 117, '2024-7-2', 2, 4, '2.1.2-10', 5, 1, 'Service Unavailable'),
(131723, 1872, '2024-7-8', 9, 1, '2.1.5-1', 2, 1, 'Session Expired'),
(131724, 6435, '2024-3-4', 6, 2, '2.2.5-10', 1, 1, 'Invalid Credentials'),
(131725, 14976, '2024-10-17', 5, 3, '1.2.6-5', 1, 0, 'nan'),
(131726, 3159, '2024-8-1', 1, 3, '2.2.7-15', 2, 1, 'Server Maintenance'),
(131727, 7137, '2023-8-13', 5, 5, '1.2.7-13', 3, 1, 'Invalid Credentials'),
(131728, 9360, '2023-8-15', 10, 1, '2.2.2-13', 2, 1, 'Network Timeout'),
(131729, 6318, '2023-7-7', 9, 5, '1.2.5-10', 1, 1, 'Invalid Credentials'),
(131730, 7839, '2024-10-9', 7, 1, '1.1.7-14', 3, 1, 'Server Maintenance'),
(131731, 4797, '2023-11-4', 8, 4, '2.2.9-12', 1, 1, 'Session Expired'),
(131732, 9711, '2023-5-15', 5, 3, '1.2.8-8', 5, 0, 'nan'),
(131733, 8073, '2024-7-19', 3, 3, '1.2.10-5', 3, 1, 'Invalid Account Number'),
(131734, 14157, '2023-10-14', 9, 4, '2.2.4-8', 4, 0, 'nan'),
(131735, 4095, '2023-7-23', 7, 4, '1.2.9-8', 1, 1, 'Invalid Account Number'),
(131736, 8190, '2023-9-20', 4, 5, '1.1.6-5', 2, 0, 'nan'),
(131737, 702, '2023-2-17', 5, 4, '1.2.5-5', 4, 1, 'Server Maintenance'),
(131738, 7956, '2023-3-11', 8, 4, '2.2.9-3', 5, 0, 'nan'),
(131739, 10881, '2024-7-17', 9, 5, '2.1.8-11', 1, 1, 'Session Expired'),
(131740, 14157, '2024-7-13', 10, 4, '2.2.6-6', 1, 1, 'Authentication Failed'),
(131741, 6201, '2024-9-10', 4, 5, '1.1.1-13', 2, 1, 'Service Unavailable'),
(131742, 2691, '2024-6-21', 4, 5, '1.2.2-5', 5, 0, 'nan'),
(131743, 2574, '2023-1-17', 8, 3, '1.2.2-8', 4, 1, 'Session Expired'),
(131744, 11583, '2023-3-12', 10, 3, '2.2.5-2', 4, 0, 'nan'),
(131745, 6669, '2023-3-13', 7, 4, '2.2.3-14', 4, 1, 'Invalid Account Number'),
(131746, 5967, '2023-8-2', 7, 4, '2.2.6-3', 2, 1, 'Service Unavailable'),
(131747, 12636, '2023-7-6', 4, 1, '2.1.6-4', 5, 0, 'nan'),
(131748, 234, '2023-8-19', 2, 3, '1.1.8-8', 1, 1, 'Server Maintenance'),
(131749, 12519, '2023-9-8', 1, 1, '1.1.5-15', 4, 1, 'Invalid Credentials'),
(131750, 351, '2023-7-10', 9, 4, '2.1.7-5', 1, 0, 'nan'),
(131751, 1053, '2023-6-21', 2, 5, '2.2.2-8', 1, 0, 'nan'),
(131752, 6435, '2024-4-13', 10, 5, '2.1.2-4', 2, 1, 'Invalid Credentials'),
(131753, 12636, '2023-7-15', 4, 2, '1.1.10-5', 2, 0, 'nan'),
(131754, 1404, '2023-10-7', 1, 1, '2.1.8-15', 1, 0, 'nan'),
(131755, 7839, '2024-6-23', 7, 4, '2.1.2-5', 2, 1, 'Server Maintenance'),
(131756, 7371, '2024-8-4', 10, 1, '2.2.8-13', 2, 1, 'Server Maintenance'),
(131757, 6435, '2023-5-12', 4, 3, '1.1.8-3', 5, 1, 'Invalid Credentials'),
