(46295, 1226, '2023-11-12', 3500, 0.24, 18, 2, 8, 10 ),
(46296, 2256, '2022-1-3', 1000, 0.31, 0, 4, 4, 6 ),
(46297, 3505, '2021-12-22', 64000, 0.15, 120, 3, 5, 25 ),
(46298, 3185, '2024-2-7', 93000, 0.11, 84, 3, 5, 21 ),
(46299, 470, '2023-2-10', 3500, 0.18, 24, 2, 6, 4 ),
(46300, 4026, '2021-1-4', 1000, 0.28, 0, 4, 4, 25 ),
(46301, 3247, '2024-3-8', 1000, 0.15, 24, 2, 5, 4 ),
(46302, 2755, '2023-7-8', 3000, 0.15, 36, 1, 7, 27 ),
(46303, 4657, '2020-8-23', 8000, 0.17, 12, 1, 1, 27 ),
(46304, 1816, '2024-4-8', 24000, 0.18, 60, 5, 3, 25 ),
(46305, 3065, '2023-3-18', 3500, 0.28, 24, 2, 3, 19 ),
(46306, 4837, '2024-1-2', 4000, 0.24, 18, 1, 7, 22 ),
(46307, 1588, '2021-12-8', 34000, 0.11, 60, 5, 5, 27 ),
(46308, 3001, '2020-1-21', 3000, 0.36, 0, 4, 4, 23 ),
(46309, 2317, '2021-6-20', 30000, 0.15, 6, 3, 5, 10 ),
(46310, 3641, '2024-2-18', 70000, 0.16, 24, 3, 2, 26 ),
(46311, 1757, '2024-5-20', 5000, 0.18, 12, 2, 7, 7 ),
(46312, 4033, '2022-11-15', 8000, 0.25, 6, 1, 6, 15 ),
(46313, 4829, '2020-7-8', 84000, 0.12, 72, 3, 1, 2 ),
(46314, 286, '2023-6-8', 7000, 0.18, 24, 1, 9, 6 ),
(46315, 2458, '2020-12-14', 65000, 0.14, 60, 3, 9, 6 ),
(46316, 4252, '2021-3-20', 51000, 0.14, 60, 3, 2, 20 ),
(46317, 2086, '2024-3-11', 1000, 0.2, 18, 1, 1, 25 ),
(46318, 1096, '2021-9-5', 1000, 0.22, 18, 1, 7, 15 ),
(46319, 2098, '2021-6-6', 1000, 0.23, 6, 2, 2, 6 ),
(46320, 4022, '2020-9-2', 1500, 0.3, 0, 4, 8, 8 ),
(46321, 1556, '2024-4-21', 2500, 0.16, 12, 2, 6, 11 ),
(46322, 4788, '2023-7-20', 14000, 0.17, 60, 5, 8, 3 ),
(46323, 1513, '2021-3-7', 500, 0.34, 0, 4, 1, 19 ),
(46324, 920, '2024-1-15', 77000, 0.14, 60, 3, 7, 26 ),
(46325, 1632, '2021-4-9', 1000, 0.19, 18, 1, 8, 24 ),
(46326, 876, '2023-3-16', 66000, 0.13, 180, 3, 6, 26 ),
(46327, 826, '2020-1-16', 22000, 0.1, 60, 5, 4, 13 ),
(46328, 4138, '2020-7-2', 21000, 0.16, 72, 5, 7, 7 ),
(46329, 2831, '2024-4-20', 37000, 0.11, 84, 5, 2, 23 ),
(46330, 4902, '2024-4-18', 2500, 0.36, 0, 4, 3, 18 ),
(46331, 663, '2021-11-17', 3000, 0.3, 0, 4, 1, 14 ),
(46332, 4160, '2021-9-1', 500, 0.35, 0, 4, 2, 5 ),
(46333, 3389, '2022-11-9', 95000, 0.15, 36, 3, 1, 23 ),
(46334, 4763, '2022-11-24', 1000, 0.22, 0, 4, 5, 24 ),
(46335, 3601, '2022-3-14', 6000, 0.15, 48, 1, 9, 19 ),
(46336, 148, '2020-9-23', 7000, 0.25, 60, 1, 7, 21 ),
(46337, 2763, '2020-7-4', 44000, 0.16, 72, 3, 6, 17 ),
(46338, 4603, '2022-9-16', 1000, 0.25, 30, 1, 7, 11 ),
(46339, 2888, '2021-8-11', 5000, 0.1, 6, 1, 6, 14 ),
(46340, 1049, '2021-7-22', 1000, 0.23, 18, 1, 6, 12 ),
(46341, 3717, '2022-5-4', 1500, 0.24, 24, 2, 1, 27 ),
(46342, 406, '2020-2-18', 8000, 0.17, 60, 1, 9, 7 ),
(46343, 4112, '2022-9-22', 10000, 0.11, 48, 1, 7, 27 ),
(46344, 1144, '2023-8-22', 1000, 0.25, 0, 4, 6, 18 ),
(46345, 4929, '2024-1-23', 500, 0.25, 12, 2, 5, 25 ),
(46346, 3883, '2021-12-14', 74000, 0.16, 30, 3, 10, 2 ),
(46347, 3486, '2022-4-18', 32000, 0.12, 120, 5, 2, 13 ),
(46348, 2913, '2020-7-19', 19000, 0.15, 48, 5, 6, 13 ),
(46349, 2179, '2023-10-10', 49000, 0.14, 120, 3, 5, 1 ),
(46350, 4249, '2023-12-14', 1500, 0.16, 24, 2, 7, 11 ),
(46351, 2582, '2022-9-18', 25000, 0.13, 48, 5, 2, 20 ),
(46352, 4418, '2020-3-19', 21000, 0.11, 120, 5, 2, 6 ),
(46353, 1703, '2020-11-21', 90000, 0.1, 6, 3, 8, 16 ),
(46354, 4454, '2022-2-15', 6000, 0.22, 6, 1, 5, 27 ),
(46355, 1970, '2023-4-16', 4000, 0.15, 12, 2, 2, 26 ),
(46356, 2601, '2023-8-22', 38000, 0.13, 12, 3, 8, 16 ),
(46357, 1178, '2024-2-21', 30000, 0.1, 120, 5, 10, 11 ),
(46358, 3168, '2022-12-22', 50000, 0.1, 84, 5, 8, 24 ),
(46359, 2765, '2022-3-7', 2000, 0.23, 0, 4, 1, 9 ),
(46360, 2801, '2020-4-2', 7000, 0.22, 6, 1, 5, 14 ),
(46361, 4942, '2024-3-4', 83000, 0.14, 6, 3, 3, 20 ),
(46362, 4220, '2023-9-10', 2000, 0.23, 36, 1, 8, 19 ),
(46363, 2100, '2023-10-24', 2000, 0.19, 48, 1, 2, 27 ),
(46364, 2641, '2020-12-15', 2500, 0.22, 0, 4, 9, 10 ),
(46365, 2944, '2023-4-13', 1000, 0.21, 6, 2, 4, 22 ),
(46366, 748, '2020-12-6', 15000, 0.19, 84, 5, 6, 22 ),
(46367, 1128, '2020-2-10', 5000, 0.21, 12, 2, 9, 11 ),
(46368, 4100, '2021-12-13', 3000, 0.23, 0, 4, 2, 13 ),
(46369, 3329, '2023-7-11', 95000, 0.14, 48, 3, 9, 18 ),
(46370, 2360, '2023-3-4', 1000, 0.27, 0, 4, 5, 18 ),
(46371, 2253, '2023-6-23', 5000, 0.21, 12, 2, 9, 16 ),
(46372, 1378, '2020-2-23', 2500, 0.35, 0, 4, 6, 26 ),
(46373, 1542, '2020-1-20', 2000, 0.34, 0, 4, 7, 6 ),
(46374, 351, '2024-1-7', 2000, 0.23, 36, 2, 3, 6 ),
(46375, 3884, '2023-6-2', 2500, 0.25, 0, 4, 10, 17 ),
(46376, 1744, '2023-12-7', 37000, 0.12, 84, 5, 5, 11 ),
(46377, 10, '2024-3-7', 48000, 0.1, 48, 5, 8, 7 ),
(46378, 3004, '2023-9-3', 2000, 0.16, 18, 1, 1, 27 ),
(46379, 4660, '2020-10-20', 6000, 0.14, 36, 1, 6, 19 ),
(46380, 2993, '2022-4-2', 18000, 0.14, 120, 5, 3, 15 ),
(46381, 2384, '2022-10-14', 41000, 0.17, 48, 5, 8, 25 ),
(46382, 3782, '2020-11-6', 2500, 0.26, 0, 4, 10, 14 ),
(46383, 4584, '2020-1-19', 500, 0.27, 6, 2, 8, 9 ),
(46384, 622, '2020-1-16', 10000, 0.11, 120, 5, 5, 11 ),
(46385, 3266, '2024-4-12', 56000, 0.15, 6, 3, 3, 5 ),
(46386, 2509, '2022-1-16', 1000, 0.3, 0, 4, 5, 19 ),
(46387, 1232, '2020-6-16', 2500, 0.16, 36, 2, 8, 23 ),
(46388, 2918, '2021-1-17', 9000, 0.18, 24, 1, 6, 22 ),
(46389, 4222, '2023-12-16', 8000, 0.1, 6, 1, 2, 11 ),
(46390, 3321, '2024-5-15', 500, 0.25, 0, 4, 9, 23 ),
(46391, 3064, '2021-4-6', 10000, 0.18, 24, 1, 2, 21 ),
(46392, 310, '2023-9-15', 54000, 0.12, 84, 3, 4, 15 ),
(46393, 1724, '2024-3-21', 1000, 0.1, 24, 1, 4, 21 ),
(46394, 3441, '2023-10-10', 78000, 0.16, 6, 3, 5, 26 ),
(46395, 1345, '2020-5-21', 4000, 0.12, 24, 1, 5, 18 ),
(46396, 4584, '2023-12-6', 9000, 0.13, 30, 1, 10, 26 ),
(46397, 3612, '2024-4-17', 33000, 0.11, 24, 3, 2, 17 ),
(46398, 1071, '2023-4-2', 7000, 0.2, 36, 1, 4, 24 ),
(46399, 3287, '2023-1-5', 3000, 0.36, 0, 4, 8, 1 ),
(46400, 4511, '2021-8-1', 42000, 0.18, 84, 5, 9, 8 ),
(46401, 3118, '2020-3-11', 5000, 0.13, 48, 1, 9, 2 ),
(46402, 4278, '2024-5-21', 86000, 0.15, 12, 3, 3, 21 ),
(46403, 1973, '2022-5-23', 75000, 0.11, 160, 3, 7, 15 ),
(46404, 3875, '2022-3-16', 33000, 0.1, 48, 5, 2, 26 ),
(46405, 1741, '2022-11-3', 2000, 0.21, 0, 4, 2, 19 ),
(46406, 3491, '2024-1-20', 14000, 0.2, 120, 5, 1, 4 ),
(46407, 3799, '2023-7-12', 1500, 0.27, 0, 4, 3, 27 ),
(46408, 3331, '2021-2-24', 9000, 0.14, 36, 1, 1, 14 ),
(46409, 2880, '2024-1-17', 7000, 0.25, 60, 1, 1, 4 ),
(46410, 124, '2024-1-17', 10000, 0.16, 84, 5, 5, 20 ),
(46411, 3490, '2024-4-22', 39000, 0.19, 48, 5, 9, 21 ),
(46412, 4453, '2021-10-20', 5000, 0.16, 30, 1, 9, 21 ),
(46413, 2788, '2021-6-23', 49000, 0.13, 48, 3, 2, 7 ),
(46414, 143, '2023-7-8', 5000, 0.13, 30, 1, 1, 24 ),
(46415, 4546, '2024-4-13', 4000, 0.22, 48, 1, 6, 25 ),
(46416, 2673, '2024-4-20', 4500, 0.22, 36, 2, 5, 11 ),
(46417, 4907, '2021-3-9', 86000, 0.11, 18, 3, 4, 21 ),
(46418, 2218, '2020-1-14', 2000, 0.23, 0, 4, 4, 6 ),
(46419, 3753, '2024-1-23', 5000, 0.12, 36, 1, 9, 8 ),
(46420, 1408, '2020-4-17', 1500, 0.26, 0, 4, 1, 12 ),
(46421, 3826, '2021-2-14', 76000, 0.14, 18, 3, 1, 20 ),
(46422, 4246, '2023-9-10', 4000, 0.19, 18, 2, 9, 10 ),
(46423, 349, '2020-8-6', 1000, 0.3, 0, 4, 3, 18 ),
(46424, 1138, '2022-4-16', 1500, 0.27, 18, 2, 8, 2 ),
(46425, 3574, '2021-12-3', 40000, 0.12, 84, 5, 2, 6 ),
(46426, 1696, '2020-12-18', 4000, 0.24, 12, 1, 7, 16 ),
(46427, 4858, '2022-10-2', 4500, 0.22, 6, 2, 9, 22 ),
(46428, 1529, '2020-9-2', 2000, 0.24, 0, 4, 5, 12 ),
(46429, 4290, '2020-5-23', 75000, 0.14, 6, 3, 2, 12 ),
(46430, 3313, '2020-1-17', 2000, 0.34, 0, 4, 4, 21 ),
(46431, 4359, '2023-5-19', 1000, 0.27, 6, 2, 1, 14 ),
(46432, 3822, '2022-12-13', 68000, 0.11, 18, 3, 1, 4 ),
(46433, 662, '2023-1-20', 6000, 0.2, 36, 1, 6, 2 ),
(46434, 431, '2020-12-1', 2000, 0.24, 60, 1, 6, 25 ),
(46435, 4546, '2020-1-16', 10000, 0.18, 48, 1, 10, 20 ),
(46436, 2904, '2023-4-24', 14000, 0.15, 48, 5, 8, 9 ),
(46437, 1441, '2020-7-7', 2000, 0.36, 0, 4, 9, 23 ),
(46438, 3152, '2022-6-11', 22000, 0.2, 72, 5, 7, 15 ),
(46439, 457, '2022-6-18', 1000, 0.19, 6, 1, 8, 21 ),
(46440, 1438, '2023-9-12', 3000, 0.23, 0, 4, 10, 26 ),
(46441, 4356, '2022-8-21', 5000, 0.17, 48, 1, 2, 27 ),
(46442, 2656, '2023-2-21', 500, 0.29, 0, 4, 8, 16 ),
(46443, 868, '2022-7-6', 69000, 0.15, 72, 3, 2, 19 ),
(46444, 2767, '2024-5-18', 2500, 0.28, 0, 4, 2, 3 ),
(46445, 2580, '2024-5-1', 500, 0.23, 24, 2, 8, 10 ),
(46446, 2640, '2023-2-18', 500, 0.27, 0, 4, 3, 21 ),
(46447, 1786, '2024-4-6', 2500, 0.28, 18, 2, 10, 11 ),
(46448, 2360, '2023-5-20', 1000, 0.27, 0, 4, 4, 20 ),
(46449, 3979, '2024-3-5', 10000, 0.17, 48, 5, 1, 5 ),
(46450, 2020, '2022-10-9', 63000, 0.12, 84, 3, 1, 26 ),
(46451, 4404, '2023-9-4', 2000, 0.2, 0, 4, 1, 13 ),
(46452, 4749, '2021-3-3', 1500, 0.34, 0, 4, 9, 18 ),
(46453, 4162, '2022-3-22', 1000, 0.23, 12, 1, 7, 23 ),
(46454, 291, '2024-4-20', 45000, 0.18, 48, 5, 1, 21 ),
(46455, 4312, '2022-8-20', 3500, 0.18, 18, 2, 8, 26 ),
(46456, 4270, '2024-5-14', 37000, 0.12, 84, 5, 4, 26 ),
(46457, 1326, '2024-3-15', 80000, 0.11, 36, 3, 1, 6 ),
(46458, 742, '2022-2-9', 5000, 0.26, 36, 2, 8, 27 ),
(46459, 598, '2020-2-14', 9000, 0.25, 18, 1, 7, 13 ),
(46460, 3207, '2022-12-19', 77000, 0.1, 60, 3, 6, 9 ),
(46461, 2046, '2020-3-17', 7000, 0.25, 30, 1, 3, 1 ),
(46462, 1906, '2022-5-9', 41000, 0.1, 18, 3, 2, 21 ),
(46463, 4793, '2020-12-15', 3000, 0.34, 0, 4, 1, 26 ),
(46464, 166, '2023-3-1', 60000, 0.1, 24, 3, 7, 8 ),
(46465, 2196, '2020-7-3', 26000, 0.15, 120, 5, 5, 26 ),
(46466, 1232, '2021-6-7', 4500, 0.3, 6, 2, 7, 25 ),
(46467, 3479, '2023-3-10', 16000, 0.2, 72, 5, 5, 9 ),
(46468, 4656, '2022-8-12', 3000, 0.28, 12, 2, 1, 9 ),
(46469, 4109, '2021-11-10', 2500, 0.31, 0, 4, 10, 15 ),
(46470, 523, '2021-7-15', 20000, 0.15, 72, 5, 2, 7 ),
(46471, 3727, '2021-7-2', 14000, 0.18, 48, 5, 10, 26 ),
(46472, 1767, '2023-9-3', 69000, 0.11, 12, 3, 5, 19 ),
(46473, 2581, '2024-3-8', 50000, 0.14, 180, 3, 1, 5 ),
(46474, 3863, '2024-5-20', 69000, 0.11, 12, 3, 6, 4 ),
(46475, 2239, '2024-1-1', 48000, 0.19, 120, 5, 3, 5 ),
(46476, 2, '2023-10-7', 75000, 0.14, 36, 3, 8, 27 ),
(46477, 2237, '2021-1-10', 29000, 0.12, 72, 5, 2, 5 ),
(46478, 3968, '2024-2-15', 84000, 0.13, 12, 3, 6, 23 ),
(46479, 3120, '2023-4-4', 2000, 0.29, 24, 2, 8, 13 ),
(46480, 2993, '2023-5-1', 1000, 0.3, 36, 2, 9, 1 ),
(46481, 4893, '2023-10-8', 3000, 0.24, 0, 4, 2, 11 ),
(46482, 4578, '2022-1-17', 2000, 0.22, 0, 4, 10, 16 ),
(46483, 787, '2024-2-6', 10000, 0.13, 12, 1, 2, 1 ),
(46484, 4688, '2024-2-11', 77000, 0.12, 18, 3, 6, 18 ),
(46485, 4740, '2021-6-14', 3000, 0.19, 24, 1, 7, 24 ),
(46486, 1592, '2023-3-17', 7000, 0.13, 36, 1, 8, 2 ),
(46487, 4192, '2022-7-21', 41000, 0.15, 18, 3, 2, 27 ),
(46488, 2830, '2023-12-8', 6000, 0.24, 24, 1, 3, 24 ),
(46489, 1184, '2022-3-12', 69000, 0.11, 60, 3, 2, 27 ),
(46490, 19, '2020-2-13', 10000, 0.1, 6, 1, 8, 3 ),
(46491, 1567, '2023-9-4', 65000, 0.11, 84, 3, 4, 20 ),
(46492, 4491, '2023-10-2', 8000, 0.14, 24, 1, 9, 11 ),
(46493, 3948, '2021-1-15', 34000, 0.17, 60, 5, 7, 26 ),
(46494, 1440, '2024-4-8', 99000, 0.1, 18, 3, 7, 26 ),
(46495, 2223, '2020-12-1', 30000, 0.16, 120, 5, 9, 5 ),
(46496, 2654, '2024-1-16', 92000, 0.14, 180, 3, 3, 1 ),
(46497, 2426, '2023-3-3', 2000, 0.27, 12, 2, 7, 14 ),
(46498, 3387, '2023-10-4', 5000, 0.28, 24, 2, 6, 22 ),
(46499, 1358, '2024-4-13', 48000, 0.14, 120, 5, 5, 3 ),
(46500, 4437, '2022-10-16', 62000, 0.12, 180, 3, 2, 26 ),
(46501, 4911, '2020-8-11', 35000, 0.1, 84, 3, 7, 17 ),
(46502, 4953, '2022-6-22', 3000, 0.14, 60, 1, 2, 16 ),
(46503, 1390, '2020-1-24', 19000, 0.15, 48, 5, 1, 13 ),
(46504, 2322, '2022-6-21', 2500, 0.23, 0, 4, 3, 17 ),
(46505, 4752, '2024-1-7', 48000, 0.11, 72, 3, 4, 19 ),
(46506, 4406, '2022-8-15', 37000, 0.16, 84, 5, 4, 16 ),
(46507, 1591, '2023-9-14', 500, 0.31, 0, 4, 9, 23 ),
(46508, 3667, '2020-12-21', 75000, 0.15, 84, 3, 4, 4 ),
(46509, 1638, '2021-5-6', 87000, 0.14, 180, 3, 8, 23 ),
(46510, 4478, '2021-12-1', 1500, 0.15, 12, 2, 7, 14 ),
(46511, 1824, '2021-10-2', 30000, 0.13, 84, 5, 7, 26 ),
(46512, 3211, '2023-10-15', 4500, 0.2, 36, 2, 3, 26 ),
(46513, 66, '2023-4-18', 45000, 0.11, 48, 5, 3, 1 ),
(46514, 409, '2024-2-10', 30000, 0.15, 84, 5, 8, 10 ),
(46515, 3495, '2023-7-8', 65000, 0.12, 72, 3, 1, 9 ),
(46516, 1222, '2023-10-18', 500, 0.25, 0, 4, 1, 4 ),
(46517, 1609, '2022-7-18', 9000, 0.22, 48, 1, 7, 9 ),
(46518, 2176, '2022-9-6', 1000, 0.27, 0, 4, 10, 13 ),
(46519, 4191, '2021-7-2', 3000, 0.32, 0, 4, 8, 25 ),
(46520, 4182, '2022-6-8', 4000, 0.12, 18, 1, 4, 25 ),
(46521, 1076, '2023-11-13', 6000, 0.2, 24, 1, 7, 10 ),
(46522, 1, '2024-4-7', 1000, 0.18, 36, 2, 7, 7 ),
(46523, 2076, '2024-3-15', 10000, 0.25, 30, 1, 8, 21 ),
(46524, 2437, '2024-1-11', 79000, 0.11, 60, 3, 6, 19 ),
(46525, 738, '2021-7-24', 68000, 0.1, 60, 3, 1, 10 ),
(46526, 2534, '2021-4-14', 42000, 0.15, 24, 3, 6, 8 ),
(46527, 1352, '2021-2-11', 35000, 0.15, 72, 5, 10, 13 ),
(46528, 894, '2021-4-18', 3500, 0.21, 36, 2, 2, 1 ),
(46529, 2482, '2020-3-7', 1000, 0.24, 18, 1, 5, 11 ),
(46530, 2612, '2021-9-5', 8000, 0.22, 48, 1, 5, 2 ),
(46531, 2130, '2022-2-8', 3000, 0.25, 0, 4, 7, 14 ),
(46532, 1326, '2020-11-4', 2500, 0.26, 0, 4, 5, 15 ),
(46533, 560, '2022-1-2', 2000, 0.12, 30, 1, 6, 18 ),
(46534, 1925, '2020-4-18', 1000, 0.24, 36, 1, 10, 6 ),
(46535, 1561, '2023-11-1', 1000, 0.24, 12, 1, 1, 10 ),
(46536, 3285, '2020-11-17', 7000, 0.13, 30, 1, 6, 17 ),
(46537, 1361, '2021-7-2', 2500, 0.32, 0, 4, 7, 6 ),
(46538, 2098, '2024-4-13', 33000, 0.1, 84, 3, 6, 4 ),
(46539, 1437, '2023-8-16', 34000, 0.2, 72, 5, 5, 23 ),
(46540, 2390, '2023-3-22', 4000, 0.23, 36, 2, 9, 27 ),
(46541, 3007, '2021-3-9', 33000, 0.2, 72, 5, 7, 19 ),
(46542, 4314, '2021-8-18', 3500, 0.2, 12, 2, 10, 4 ),
(46543, 882, '2021-8-15', 1500, 0.19, 12, 2, 9, 13 ),
(46544, 4993, '2022-11-21', 500, 0.2, 0, 4, 3, 2 ),
(46545, 1613, '2022-11-6', 8000, 0.16, 6, 1, 3, 10 ),
(46546, 668, '2020-1-16', 3000, 0.25, 0, 4, 4, 10 ),
(46547, 3696, '2021-1-22', 81000, 0.15, 36, 3, 7, 4 ),
(46548, 4558, '2023-3-8', 2000, 0.24, 24, 2, 6, 16 ),
(46549, 2041, '2021-2-7', 1000, 0.23, 0, 4, 6, 19 ),
(46550, 783, '2021-7-17', 500, 0.3, 0, 4, 9, 24 ),
(46551, 158, '2024-1-10', 53000, 0.14, 180, 3, 5, 9 ),
(46552, 625, '2021-2-2', 3500, 0.19, 36, 2, 4, 6 ),
(46553, 1257, '2020-5-23', 1500, 0.26, 36, 2, 4, 9 ),
(46554, 4348, '2024-1-21', 89000, 0.1, 18, 3, 6, 5 ),
(46555, 2544, '2021-7-5', 21000, 0.14, 120, 5, 1, 16 ),
(46556, 1284, '2022-7-4', 3000, 0.2, 24, 1, 9, 12 ),
(46557, 3370, '2022-3-13', 2000, 0.29, 0, 4, 8, 24 ),
(46558, 3439, '2020-2-18', 27000, 0.17, 84, 5, 3, 12 ),
(46559, 389, '2022-4-23', 3000, 0.33, 0, 4, 1, 19 ),
(46560, 413, '2024-5-4', 5000, 0.14, 36, 1, 5, 15 ),
(46561, 4235, '2023-6-1', 3000, 0.23, 0, 4, 5, 26 ),
(46562, 2306, '2023-10-8', 1000, 0.34, 0, 4, 8, 7 ),
(46563, 806, '2021-11-13', 2500, 0.28, 0, 4, 5, 26 ),
(46564, 1355, '2023-3-1', 22000, 0.17, 72, 5, 8, 2 ),
(46565, 2643, '2021-4-10', 3500, 0.15, 6, 2, 9, 25 ),
(46566, 350, '2022-5-2', 42000, 0.13, 12, 3, 3, 2 ),
(46567, 720, '2023-6-8', 3000, 0.2, 60, 1, 6, 12 ),
(46568, 2685, '2021-2-3', 79000, 0.16, 24, 3, 9, 16 ),
(46569, 1380, '2023-8-5', 500, 0.27, 12, 2, 3, 15 ),
(46570, 697, '2023-6-22', 2000, 0.34, 0, 4, 5, 21 ),
(46571, 1012, '2021-7-15', 4000, 0.27, 18, 2, 2, 13 ),
(46572, 4820, '2020-4-11', 10000, 0.12, 48, 1, 2, 15 ),
(46573, 4608, '2024-1-6', 82000, 0.11, 12, 3, 6, 27 ),
(46574, 124, '2021-5-5', 2500, 0.21, 0, 4, 10, 6 ),
(46575, 4165, '2024-1-11', 80000, 0.16, 180, 3, 10, 16 ),
(46576, 4990, '2020-2-16', 42000, 0.2, 120, 5, 3, 12 ),
(46577, 4972, '2024-2-14', 1500, 0.27, 18, 2, 4, 22 ),
(46578, 815, '2023-2-16', 85000, 0.15, 160, 3, 6, 7 ),
(46579, 1696, '2022-11-17', 2500, 0.2, 0, 4, 9, 7 ),
(46580, 2585, '2023-8-12', 91000, 0.12, 160, 3, 6, 13 ),
(46581, 2520, '2024-5-19', 1000, 0.27, 6, 2, 2, 5 ),
(46582, 3987, '2021-3-6', 43000, 0.12, 160, 3, 4, 14 ),
(46583, 1957, '2020-9-7', 7000, 0.2, 18, 1, 1, 20 ),
(46584, 447, '2024-2-12', 4500, 0.16, 36, 2, 10, 7 ),
(46585, 509, '2023-7-16', 500, 0.29, 0, 4, 6, 23 ),
(46586, 3611, '2022-7-24', 2500, 0.2, 0, 4, 9, 9 ),
(46587, 593, '2022-11-16', 17000, 0.12, 48, 5, 6, 11 ),
(46588, 4477, '2020-4-7', 3000, 0.3, 0, 4, 1, 23 ),
(46589, 221, '2020-5-12', 1000, 0.29, 36, 2, 5, 22 ),
(46590, 2403, '2023-10-19', 20000, 0.12, 72, 5, 9, 4 ),
(46591, 2022, '2024-2-21', 1000, 0.23, 6, 2, 4, 27 ),
(46592, 4820, '2023-2-11', 3000, 0.3, 0, 4, 5, 13 ),
(46593, 4603, '2020-6-20', 51000, 0.13, 72, 3, 9, 26 ),
(46594, 2178, '2022-9-20', 35000, 0.15, 24, 3, 6, 20 ),
(46595, 3122, '2023-9-17', 36000, 0.19, 72, 5, 4, 27 ),
(46596, 1798, '2023-4-5', 87000, 0.1, 60, 3, 9, 26 ),
(46597, 2494, '2020-10-15', 3000, 0.17, 6, 2, 10, 17 ),
(46598, 656, '2021-5-3', 12000, 0.14, 60, 5, 5, 8 ),
(46599, 449, '2021-8-6', 3000, 0.23, 0, 4, 3, 27 ),
(46600, 854, '2022-6-9', 31000, 0.19, 72, 5, 6, 16 ),
(46601, 4141, '2023-9-16', 6000, 0.1, 30, 1, 3, 11 ),
(46602, 218, '2023-11-1', 3500, 0.23, 36, 2, 1, 9 ),
(46603, 2578, '2023-11-2', 1000, 0.19, 18, 1, 7, 7 ),
(46604, 2632, '2024-1-20', 3000, 0.34, 0, 4, 7, 16 ),
(46605, 1895, '2024-3-16', 4000, 0.1, 24, 1, 5, 26 ),
(46606, 1320, '2022-5-6', 24000, 0.13, 120, 5, 10, 13 ),
(46607, 3768, '2020-1-14', 1500, 0.2, 0, 4, 6, 10 ),
(46608, 4983, '2020-6-12', 3000, 0.32, 0, 4, 7, 11 ),
(46609, 4850, '2024-3-6', 5000, 0.23, 12, 2, 4, 25 ),
(46610, 2371, '2024-5-20', 1500, 0.32, 0, 4, 5, 21 ),
(46611, 2706, '2021-9-4', 1000, 0.23, 48, 1, 1, 9 ),
(46612, 2283, '2023-4-19', 58000, 0.16, 72, 3, 9, 20 ),
(46613, 3314, '2024-1-10', 3000, 0.33, 0, 4, 4, 27 ),
(46614, 4085, '2024-1-21', 88000, 0.11, 12, 3, 7, 10 ),
(46615, 1790, '2023-8-3', 80000, 0.16, 180, 3, 3, 13 ),
(46616, 3023, '2023-12-16', 5000, 0.24, 18, 2, 3, 27 ),
(46617, 1725, '2023-12-12', 2500, 0.15, 6, 2, 3, 16 ),
(46618, 3162, '2022-6-2', 1000, 0.22, 36, 1, 2, 18 ),
(46619, 3036, '2022-3-17', 37000, 0.2, 60, 5, 9, 12 ),
(46620, 1749, '2021-1-22', 1000, 0.35, 0, 4, 6, 21 ),
(46621, 1493, '2023-8-6', 4000, 0.11, 48, 1, 9, 8 ),
(46622, 3802, '2024-5-1', 2000, 0.33, 0, 4, 8, 4 ),
(46623, 4107, '2024-3-8', 34000, 0.17, 48, 5, 8, 24 ),
(46624, 4271, '2021-9-19', 500, 0.16, 12, 2, 10, 6 ),
(46625, 2012, '2024-4-12', 23000, 0.2, 120, 5, 1, 2 ),
(46626, 3745, '2020-5-19', 2500, 0.3, 6, 2, 9, 27 ),
(46627, 4825, '2021-10-6', 3000, 0.21, 12, 1, 2, 1 ),
(46628, 4840, '2021-11-21', 86000, 0.12, 120, 3, 7, 12 ),
(46629, 2364, '2022-12-16', 3000, 0.14, 48, 1, 3, 25 ),
(46630, 831, '2024-5-13', 99000, 0.13, 12, 3, 3, 25 ),
(46631, 3214, '2022-3-7', 4500, 0.19, 12, 2, 5, 14 ),
(46632, 4627, '2024-5-1', 7000, 0.13, 24, 1, 4, 1 ),
(46633, 2774, '2024-4-1', 9000, 0.2, 24, 1, 6, 10 ),
(46634, 636, '2023-2-21', 4000, 0.11, 18, 1, 2, 19 ),
(46635, 4544, '2022-2-2', 1500, 0.27, 12, 2, 5, 16 ),
(46636, 18, '2020-2-6', 8000, 0.25, 30, 1, 10, 2 ),
(46637, 488, '2021-11-9', 1500, 0.15, 36, 2, 7, 16 ),
(46638, 3238, '2022-9-21', 4500, 0.15, 36, 2, 7, 2 ),
(46639, 1246, '2020-3-9', 2000, 0.29, 0, 4, 7, 16 ),
(46640, 2603, '2020-1-16', 78000, 0.16, 36, 3, 2, 6 ),
(46641, 4624, '2023-7-13', 44000, 0.19, 60, 5, 8, 25 ),
(46642, 517, '2021-3-17', 3500, 0.28, 18, 2, 5, 18 ),
(46643, 1243, '2024-1-4', 19000, 0.12, 72, 5, 8, 27 ),
(46644, 963, '2024-5-6', 8000, 0.11, 30, 1, 10, 4 ),
(46645, 1344, '2024-5-23', 3500, 0.17, 6, 2, 9, 8 ),
